UserID,Gender,Age,Occupation,Zip-code,AvgRating,RatingStd,RatingCount,MinRating,MaxRating,FirstRatingTime,LastRatingTime,ActiveDays,Rating_1_Ratio,Rating_2_Ratio,Rating_3_Ratio,Rating_4_Ratio,Rating_5_Ratio,TopGenre1,TopGenre2,TopGenre3,Gender_Encoded,Occupation_Encoded,Genre_Romance_Count,Genre_Romance_AvgRating,Genre_Mystery_Count,Genre_Mystery_AvgRating,Genre_Children's_Count,Genre_Children's_AvgRating,Genre_Documentary_Count,Genre_Documentary_AvgRating,Genre_Horror_Count,Genre_Horror_AvgRating,Genre_Adventure_Count,Genre_Adventure_AvgRating,Genre_Action_Count,Genre_Action_AvgRating,Genre_Thriller_Count,Genre_Thriller_AvgRating,Genre_Crime_Count,Genre_Crime_AvgRating,Genre_Fantasy_Count,Genre_Fantasy_AvgRating,Genre_Drama_Count,Genre_Drama_AvgRating,Genre_Animation_Count,Genre_Animation_AvgRating,Genre_War_Count,Genre_War_AvgRating,Genre_Musical_Count,Genre_Musical_AvgRating,Genre_Film-Noir_Count,Genre_Film-Noir_AvgRating,Genre_Western_Count,Genre_Western_AvgRating,Genre_Comedy_Count,Genre_Comedy_AvgRating,Genre_Sci-Fi_Count,Genre_Sci-Fi_AvgRating
3552,F,35,2,02879,3.2,1.0563093645728086,20,1,5,966817424,966818394,0.011226851851851852,0.05,0.2,0.35,0.3,0.1,Romance,Western,Sci-Fi,0,12,2,4.0,2,3.5,0,0.0,0,0.0,0,0.0,1,2.0,6,3.1666666666666665,6,2.8333333333333335,0,0.0,0,0.0,10,3.1,0,0.0,2,3.0,0,0.0,0,0.0,1,4.0,4,3.25,2,3.5
3553,M,35,16,61600,4.085106382978723,0.9742285071218181,47,1,5,966813706,966814694,0.011435185185185185,0.0425531914893617,0.0,0.1702127659574468,0.40425531914893614,0.3829787234042553,Horror,Romance,War,1,8,4,4.75,1,3.0,1,3.0,0,0.0,1,5.0,16,4.1875,43,4.255813953488372,24,4.291666666666667,4,4.25,0,0.0,9,4.0,0,0.0,6,4.5,0,0.0,0,0.0,0,0.0,9,3.7777777777777777,17,4.470588235294118
3554,M,25,15,15203,3.696969696969697,1.0150384378451045,33,1,5,966808748,966809250,0.005810185185185186,0.030303030303030304,0.06060606060606061,0.3333333333333333,0.3333333333333333,0.24242424242424243,Fantasy,Adventure,Animation,1,7,2,3.0,1,1.0,0,0.0,0,0.0,12,3.4166666666666665,4,4.75,10,4.1,6,3.3333333333333335,3,3.6666666666666665,1,5.0,7,4.0,3,4.666666666666667,1,4.0,2,3.0,0,0.0,0,0.0,17,4.0,5,3.2
3555,M,56,7,55430,3.108527131782946,0.9620965881663026,129,1,5,966806820,966810337,0.040706018518518516,0.05426356589147287,0.18604651162790697,0.4186046511627907,0.27906976744186046,0.06201550387596899,Western,War,Drama,1,18,16,3.3125,3,3.0,28,2.8214285714285716,0,0.0,3,2.0,113,3.0707964601769913,69,3.1159420289855073,21,3.0952380952380953,5,3.0,22,2.8636363636363638,20,3.45,5,2.2,10,3.7,4,3.0,1,2.0,2,4.0,21,3.0952380952380953,40,3.025
3556,M,25,17,03038,3.8660714285714284,0.7165424453115643,112,2,5,966805859,966808364,0.028993055555555557,0.0,0.026785714285714284,0.25,0.5535714285714286,0.16964285714285715,War,Film-Noir,Crime,1,9,15,3.8,4,4.0,5,3.8,0,0.0,3,3.0,33,3.696969696969697,68,3.764705882352941,42,3.8333333333333335,16,4.125,12,3.5,32,4.03125,3,3.6666666666666665,12,4.25,1,4.0,6,4.166666666666667,0,0.0,24,3.875,31,3.967741935483871
3557,M,18,5,48185,3.864795918367347,1.013759788929713,392,1,5,966803659,980290233,156.0946064814815,0.03826530612244898,0.05357142857142857,0.1989795918367347,0.42346938775510207,0.2857142857142857,Documentary,Film-Noir,Crime,1,16,56,3.732142857142857,15,3.6666666666666665,39,3.4615384615384617,1,5.0,27,3.7777777777777777,43,3.7209302325581395,69,3.4782608695652173,58,3.7758620689655173,36,4.138888888888889,18,3.7777777777777777,116,4.0,16,3.5,10,3.6,18,3.4444444444444446,3,4.333333333333333,5,3.6,214,3.967289719626168,54,3.611111111111111
3558,M,18,17,66044,4.31,0.9610647662617916,300,1,5,966802192,966805759,0.04128472222222222,0.02666666666666667,0.016666666666666666,0.14333333333333334,0.24666666666666667,0.5666666666666667,Western,Animation,Drama,1,9,45,4.333333333333333,5,4.0,16,4.0,1,3.0,8,3.625,39,3.769230769230769,120,4.083333333333333,45,4.2,26,4.384615384615385,11,4.2727272727272725,99,4.595959595959596,6,4.833333333333333,20,4.2,9,4.555555555555555,0,0.0,4,5.0,148,4.358108108108108,33,3.8181818181818183
3559,M,18,4,11364,4.391891891891892,0.790657218690631,74,2,5,966795842,966797027,0.013715277777777778,0.0,0.04054054054054054,0.06756756756756757,0.35135135135135137,0.5405405405405406,Musical,Adventure,Crime,1,15,16,4.1875,3,3.6666666666666665,5,4.0,0,0.0,16,4.5625,3,4.666666666666667,6,4.166666666666667,7,3.7142857142857144,6,4.666666666666667,3,4.666666666666667,19,4.473684210526316,6,4.0,3,4.666666666666667,4,4.75,3,4.333333333333333,0,0.0,46,4.456521739130435,4,4.5
3560,F,25,6,74105,4.45985401459854,0.7175796588301906,137,2,5,966795569,998255984,364.1251736111111,0.0,0.021897810218978103,0.06569343065693431,0.34306569343065696,0.5693430656934306,Fantasy,Sci-Fi,Mystery,0,17,25,4.64,3,4.666666666666667,14,4.642857142857143,0,0.0,6,4.333333333333333,9,4.444444444444445,14,4.5,20,4.5,15,4.466666666666667,3,5.0,72,4.555555555555555,8,4.375,8,4.375,12,4.5,2,4.5,2,4.5,52,4.384615384615385,5,4.8
3561,M,35,14,63304,3.976833976833977,0.7467267171856978,259,1,5,966795483,976479943,112.08865740740741,0.007722007722007722,0.011583011583011582,0.2084942084942085,0.5405405405405406,0.23166023166023167,Fantasy,Mystery,War,1,6,35,3.942857142857143,6,4.166666666666667,5,3.0,0,0.0,15,3.6666666666666665,21,3.9523809523809526,45,4.0,39,3.8461538461538463,15,4.0,7,4.285714285714286,61,3.918032786885246,7,3.142857142857143,8,4.125,6,4.0,2,4.0,5,4.0,174,4.068965517241379,26,3.8846153846153846
3562,F,25,6,32812,3.38506588579795,1.027287285625082,683,1,5,966786079,1045715230,913.5318402777777,0.043923865300146414,0.13469985358711567,0.3557833089311859,0.3235724743777452,0.14202049780380674,Animation,Musical,Children's,0,17,153,3.392156862745098,22,3.409090909090909,32,3.71875,2,3.0,61,3.2459016393442623,68,3.338235294117647,140,3.357142857142857,128,3.359375,42,3.261904761904762,21,3.4761904761904763,246,3.4634146341463414,15,4.0,26,3.576923076923077,19,4.0,6,3.5,7,2.857142857142857,282,3.347517730496454,68,3.588235294117647
3563,M,25,2,33133,3.843601895734597,0.8042709285263144,211,1,5,966784113,966788268,0.04809027777777778,0.009478672985781991,0.023696682464454975,0.2843601895734597,0.4786729857819905,0.2037914691943128,Film-Noir,Crime,Adventure,1,12,26,3.8461538461538463,5,4.0,6,3.0,0,0.0,12,3.8333333333333335,15,4.133333333333334,31,4.032258064516129,21,3.9047619047619047,17,4.235294117647059,5,3.4,140,3.907142857142857,3,3.6666666666666665,16,4.0625,3,3.6666666666666665,3,4.333333333333333,2,2.0,66,3.6515151515151514,19,4.105263157894737
3564,M,25,11,02169,3.25,0.870791677552883,152,1,5,966782898,967313840,6.1451620370370375,0.039473684210526314,0.1118421052631579,0.4605263157894737,0.3355263157894737,0.05263157894736842,Film-Noir,Children's,Drama,1,3,12,2.8333333333333335,7,3.0,1,4.0,0,0.0,38,3.0789473684210527,35,3.2285714285714286,79,3.1139240506329116,61,3.1311475409836067,11,3.0,4,3.5,36,3.6666666666666665,0,0.0,6,3.6666666666666665,1,3.0,2,4.0,4,2.75,20,3.15,48,3.2708333333333335
3565,M,25,18,53572,3.1714285714285713,1.06577129258517,140,1,5,966779397,966784792,0.06244212962962963,0.07857142857142857,0.15,0.4,0.2642857142857143,0.10714285714285714,Film-Noir,War,Drama,1,10,14,2.642857142857143,7,2.7142857142857144,9,2.6666666666666665,0,0.0,17,3.235294117647059,29,3.5172413793103448,73,3.3424657534246576,63,3.111111111111111,14,3.2142857142857144,10,2.9,32,3.625,2,3.5,13,3.8461538461538463,3,3.3333333333333335,1,4.0,2,3.0,30,2.466666666666667,56,3.25
3566,M,45,0,53818,3.838709677419355,0.7347005827114602,31,2,5,966755227,966756144,0.010613425925925925,0.0,0.03225806451612903,0.25806451612903225,0.5483870967741935,0.16129032258064516,Action,War,Animation,1,0,4,4.0,0,0.0,2,4.0,0,0.0,1,3.0,7,3.857142857142857,6,4.333333333333333,2,3.0,6,3.8333333333333335,1,4.0,22,3.8636363636363638,1,4.0,7,4.142857142857143,1,4.0,1,4.0,1,3.0,4,3.5,1,4.0
3567,M,25,14,54915,3.9565217391304346,0.9767109062426821,69,1,5,966751058,966752598,0.017824074074074076,0.028985507246376812,0.028985507246376812,0.2318840579710145,0.37681159420289856,0.3333333333333333,Horror,Crime,Action,1,6,5,4.0,4,4.25,2,4.0,1,4.0,7,4.571428571428571,6,4.166666666666667,18,4.444444444444445,16,4.3125,8,4.5,3,4.333333333333333,32,3.8125,2,3.5,10,4.4,1,3.0,2,3.5,0,0.0,19,3.5789473684210527,11,4.090909090909091
3568,M,25,0,98503,3.9411764705882355,0.8422451068631651,102,2,5,966745594,966746442,0.009814814814814814,0.0,0.029411764705882353,0.29411764705882354,0.38235294117647056,0.29411764705882354,Fantasy,Action,Thriller,1,0,10,3.5,3,4.0,2,4.0,1,3.0,9,3.888888888888889,21,3.9523809523809526,46,4.173913043478261,21,4.0476190476190474,4,3.25,3,4.333333333333333,35,3.8857142857142857,1,4.0,44,4.045454545454546,1,3.0,2,4.0,3,3.6666666666666665,12,3.9166666666666665,60,3.9166666666666665
3569,F,18,2,48823,2.9016018306636155,1.2047011113562829,437,1,5,966739899,970026396,38.038159722222225,0.16018306636155608,0.19908466819221968,0.3180778032036613,0.2242562929061785,0.09839816933638444,Documentary,Drama,Western,0,12,38,2.5789473684210527,13,3.076923076923077,73,2.684931506849315,1,4.0,91,2.7142857142857144,65,2.8615384615384616,63,2.634920634920635,69,2.898550724637681,24,3.25,30,2.6666666666666665,107,3.383177570093458,33,2.5757575757575757,15,3.0,31,2.806451612903226,4,3.25,11,3.272727272727273,169,2.6094674556213016,51,2.843137254901961
3570,M,35,12,19050,3.1818181818181817,1.401915819643949,22,1,5,966738537,966739057,0.0060185185185185185,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.09090909090909091,0.2727272727272727,Adventure,Musical,Crime,1,4,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,3.0,2,3.5,2,4.0,0,0.0,10,3.1,0,0.0,1,3.0,1,5.0,2,4.0,2,2.5,12,3.1666666666666665,1,3.0
3571,M,18,4,10044,3.3653846153846154,1.5891482258255554,104,1,5,966737457,979769324,150.83179398148147,0.20192307692307693,0.15384615384615385,0.09615384615384616,0.17307692307692307,0.375,Film-Noir,War,Musical,1,15,9,4.0,4,3.75,10,3.3,0,0.0,13,2.6923076923076925,12,3.5833333333333335,24,3.6666666666666665,27,3.074074074074074,2,3.5,4,2.0,24,3.5833333333333335,10,3.7,3,5.0,3,4.666666666666667,2,5.0,2,3.0,37,3.2972972972972974,14,2.7142857142857144
3572,M,35,11,04287,4.2342342342342345,1.0613452437608257,111,1,5,966734700,966736118,0.016412037037037037,0.036036036036036036,0.02702702702702703,0.17117117117117117,0.1981981981981982,0.5675675675675675,Documentary,War,Mystery,1,3,24,4.125,2,4.5,6,3.8333333333333335,1,5.0,1,1.0,2,4.0,7,4.142857142857143,4,4.25,6,3.5,1,3.0,59,4.440677966101695,4,4.0,6,4.5,5,4.0,1,3.0,0,0.0,72,4.194444444444445,5,4.4
3573,M,1,10,48867,3.361111111111111,1.290687032503626,36,1,5,966734639,966789032,0.6295486111111112,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.1388888888888889,0.2777777777777778,Romance,War,Adventure,1,2,1,5.0,0,0.0,14,2.857142857142857,0,0.0,2,2.5,12,4.0,15,3.933333333333333,6,3.5,0,0.0,4,3.25,5,3.2,6,3.1666666666666665,6,4.166666666666667,3,3.0,0,0.0,0,0.0,10,2.3,19,3.789473684210526
3574,F,35,6,33314,3.636871508379888,0.7767573336037854,179,1,5,966730772,966732526,0.020300925925925927,0.0111731843575419,0.03910614525139665,0.36312849162011174,0.4748603351955307,0.11173184357541899,Western,Musical,Children's,0,17,17,3.823529411764706,8,4.0,7,4.285714285714286,3,4.0,15,3.2666666666666666,13,3.6923076923076925,49,3.4693877551020407,31,3.6129032258064515,18,3.611111111111111,2,3.5,58,3.810344827586207,6,4.166666666666667,11,3.8181818181818183,3,4.333333333333333,0,0.0,4,4.5,67,3.6865671641791047,22,3.409090909090909
3575,M,25,18,54915,3.3157894736842106,0.9330352433277145,38,2,5,966719539,966720082,0.006284722222222222,0.0,0.23684210526315788,0.2894736842105263,0.39473684210526316,0.07894736842105263,War,Mystery,Romance,1,10,3,3.6666666666666665,2,4.0,0,0.0,0,0.0,26,3.5,4,3.25,10,3.5,7,3.2857142857142856,1,2.0,0,0.0,4,3.25,0,0.0,1,5.0,0,0.0,0,0.0,0,0.0,10,3.2,6,3.5
3576,M,50,7,68046,3.325323475046211,0.7610215702299833,541,1,5,966718567,966725189,0.07664351851851851,0.022181146025878003,0.04805914972273567,0.5767097966728281,0.28835489833641403,0.06469500924214418,Documentary,War,Drama,1,18,56,3.1785714285714284,13,3.3076923076923075,128,3.09375,1,4.0,36,3.361111111111111,103,3.2815533980582523,158,3.4050632911392404,65,3.3384615384615386,30,3.466666666666667,26,3.269230769230769,134,3.5074626865671643,54,3.074074074074074,57,3.526315789473684,58,3.1206896551724137,3,3.0,36,3.1944444444444446,170,3.376470588235294,83,3.289156626506024
3577,F,56,0,00231,3.730769230769231,1.2656611323328617,78,1,5,966710194,966712257,0.023877314814814816,0.08974358974358974,0.05128205128205128,0.2692307692307692,0.21794871794871795,0.3717948717948718,War,Western,Mystery,0,0,74,3.7162162162162162,1,5.0,2,4.0,0,0.0,0,0.0,11,4.2727272727272725,13,4.230769230769231,4,3.75,0,0.0,1,3.0,36,3.5833333333333335,1,4.0,5,5.0,4,4.5,0,0.0,1,5.0,32,3.84375,2,4.0
3578,M,50,3,96714,3.3948339483394836,0.9364091530705758,271,1,5,966709438,966792800,0.964837962962963,0.025830258302583026,0.14391143911439114,0.33579335793357934,0.3985239852398524,0.0959409594095941,Film-Noir,Animation,Documentary,1,14,57,3.508771929824561,14,3.857142857142857,6,3.3333333333333335,1,4.0,8,3.625,45,3.2222222222222223,89,3.2134831460674156,48,3.4375,24,3.5,13,2.6923076923076925,81,3.493827160493827,2,4.0,19,3.8421052631578947,12,3.5,8,4.5,16,3.1875,133,3.406015037593985,36,3.138888888888889
3579,M,18,0,32219,3.323420074349442,0.8483136334164936,269,1,5,966709287,967326272,7.141030092592593,0.01858736059479554,0.10408921933085502,0.5018587360594795,0.2862453531598513,0.08921933085501858,Film-Noir,War,Thriller,1,0,21,3.4285714285714284,7,3.5714285714285716,53,3.2641509433962264,0,0.0,15,3.4,85,3.3176470588235296,217,3.313364055299539,60,3.6,13,3.5384615384615383,15,3.533333333333333,32,3.28125,51,3.411764705882353,24,3.7083333333333335,21,3.2857142857142856,1,4.0,7,3.4285714285714284,41,3.4390243902439024,74,3.5945945945945947
3580,F,18,3,32219,4.027777777777778,0.8044282760633191,72,2,5,966707603,967388817,7.8844212962962965,0.0,0.041666666666666664,0.18055555555555555,0.4861111111111111,0.2916666666666667,Comedy,Mystery,War,0,14,10,4.2,3,4.333333333333333,1,3.0,0,0.0,8,3.875,21,3.8095238095238093,47,3.872340425531915,46,4.086956521739131,3,4.0,4,3.75,9,4.111111111111111,0,0.0,4,4.25,0,0.0,1,4.0,0,0.0,8,4.375,27,3.888888888888889
3581,M,18,1,57382,3.235294117647059,1.074746581247758,34,1,5,966699352,966699936,0.006759259259259259,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.11764705882352941,Romance,War,Fantasy,1,1,1,5.0,1,3.0,1,3.0,0,0.0,3,1.6666666666666667,16,3.375,24,3.5,9,3.4444444444444446,0,0.0,2,4.5,4,4.0,0,0.0,3,4.666666666666667,0,0.0,0,0.0,1,3.0,5,2.8,27,3.2962962962962963
3582,F,35,0,52405,3.6288659793814433,1.1022664872591872,97,1,5,966697842,966699945,0.024340277777777777,0.05154639175257732,0.09278350515463918,0.26804123711340205,0.35051546391752575,0.23711340206185566,Western,Fantasy,Mystery,0,0,14,3.857142857142857,3,4.0,26,3.730769230769231,0,0.0,0,0.0,90,3.6444444444444444,47,3.617021276595745,16,3.6875,3,3.0,13,4.0,9,3.6666666666666665,4,3.0,2,3.0,4,3.75,2,3.5,1,5.0,25,3.68,23,3.0869565217391304
3583,F,25,9,41075,4.2,1.156689688067962,30,1,5,966695501,966696102,0.0069560185185185185,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.6,Comedy,Musical,War,0,20,29,4.241379310344827,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,6,3.0,6,4.0,0,0.0,0,0.0,13,4.153846153846154,0,0.0,8,4.375,2,4.5,0,0.0,0,0.0,6,5.0,1,4.0
3584,M,18,0,76543,3.08955223880597,1.2760182301773402,67,1,5,966693993,966694755,0.008819444444444444,0.1791044776119403,0.08955223880597014,0.3283582089552239,0.26865671641791045,0.13432835820895522,Romance,Film-Noir,War,1,0,3,4.333333333333333,8,3.375,0,0.0,0,0.0,5,2.2,6,1.8333333333333333,26,2.9615384615384617,22,3.3636363636363638,54,3.111111111111111,1,1.0,24,3.6666666666666665,0,0.0,2,4.0,0,0.0,2,4.0,0,0.0,20,2.5,5,3.0
3585,M,35,20,60640,3.6946564885496183,0.9972616128477291,262,1,5,966692833,966700626,0.09019675925925925,0.03816793893129771,0.05725190839694656,0.29389312977099236,0.3931297709923664,0.21755725190839695,Documentary,Film-Noir,Western,1,13,108,3.4074074074074074,7,3.4285714285714284,7,3.7142857142857144,1,5.0,1,1.0,10,3.6,18,3.3333333333333335,25,3.48,8,3.5,2,4.0,199,3.758793969849246,2,3.5,21,3.7142857142857144,9,3.7777777777777777,2,4.5,4,4.0,63,3.5555555555555554,6,3.5
3586,M,35,20,60640,3.361963190184049,1.4649067129510394,163,1,5,966691463,966693797,0.02701388888888889,0.1656441717791411,0.15950920245398773,0.1165644171779141,0.26380368098159507,0.294478527607362,Documentary,Mystery,Film-Noir,1,13,52,3.269230769230769,4,4.75,9,3.4444444444444446,1,5.0,15,3.3333333333333335,15,3.1333333333333333,19,2.789473684210526,18,3.2777777777777777,5,4.2,5,3.6,94,3.3617021276595747,3,2.3333333333333335,24,3.2916666666666665,10,3.6,6,4.666666666666667,3,3.3333333333333335,38,3.1578947368421053,12,3.8333333333333335
3587,M,35,3,93611,4.348837209302325,0.9482746470308853,43,1,5,966668039,966671980,0.045613425925925925,0.046511627906976744,0.0,0.046511627906976744,0.37209302325581395,0.5348837209302325,Mystery,Adventure,Children's,1,14,6,3.8333333333333335,2,5.0,1,5.0,0,0.0,2,4.0,5,5.0,16,4.3125,14,4.642857142857143,1,4.0,0,0.0,18,4.0,0,0.0,6,2.6666666666666665,2,4.5,0,0.0,6,4.833333333333333,10,4.5,6,4.666666666666667
3588,M,25,2,90068,4.066666666666666,0.9774237273860009,225,1,5,966657825,966663014,0.06005787037037037,0.017777777777777778,0.044444444444444446,0.20444444444444446,0.32,0.41333333333333333,Horror,Film-Noir,Thriller,1,12,27,3.962962962962963,14,3.4285714285714284,2,3.5,0,0.0,3,4.666666666666667,30,3.6666666666666665,100,4.01,55,4.290909090909091,54,3.9814814814814814,4,4.0,95,4.063157894736842,0,0.0,36,4.166666666666667,2,4.0,21,4.428571428571429,26,4.153846153846154,28,3.642857142857143,32,3.90625
3589,F,45,0,80010,2.494186046511628,1.3617656704342649,688,1,5,966653716,1019404461,610.5410300925926,0.35319767441860467,0.1744186046511628,0.17005813953488372,0.22965116279069767,0.07267441860465117,Documentary,Animation,Western,0,0,66,2.712121212121212,19,2.1578947368421053,48,2.125,2,3.5,28,2.392857142857143,149,2.5033557046979866,285,2.6736842105263157,108,2.6203703703703702,62,2.6451612903225805,31,2.3225806451612905,211,2.4218009478672986,12,2.9166666666666665,77,2.7012987012987013,14,1.7857142857142858,5,2.2,43,2.7906976744186047,227,2.511013215859031,126,2.4444444444444446
3590,F,18,15,02115,4.1645021645021645,0.9262358637336678,462,1,5,966651445,1035767062,799.9492708333333,0.021645021645021644,0.03896103896103896,0.11255411255411256,0.4069264069264069,0.4199134199134199,Film-Noir,War,Animation,0,7,64,4.078125,23,4.434782608695652,48,4.145833333333333,2,4.0,34,4.147058823529412,44,4.159090909090909,83,4.024096385542169,87,4.195402298850575,36,4.416666666666667,15,3.8,163,4.2392638036809815,38,4.447368421052632,16,4.5625,21,4.380952380952381,8,4.625,3,4.333333333333333,201,4.059701492537314,44,4.113636363636363
3591,M,35,6,96158,3.712871287128713,1.1873012473703926,202,1,5,966643696,978382081,135.8609375,0.0594059405940594,0.10891089108910891,0.20297029702970298,0.31683168316831684,0.3118811881188119,Animation,Musical,War,1,17,33,3.757575757575758,12,3.8333333333333335,6,3.3333333333333335,1,4.0,7,3.7142857142857144,24,3.375,62,3.370967741935484,55,3.4727272727272727,19,4.052631578947368,3,4.0,79,4.113924050632911,2,4.5,13,4.230769230769231,2,4.5,0,0.0,4,3.75,70,3.642857142857143,25,3.48
3592,F,56,2,99701,4.361344537815126,0.7502556766852563,357,1,5,966642006,1037594828,821.2132175925926,0.0056022408963585435,0.014005602240896359,0.0896358543417367,0.3949579831932773,0.4957983193277311,Documentary,Horror,Musical,0,12,89,4.303370786516854,21,4.285714285714286,27,4.481481481481482,1,5.0,4,4.75,28,4.464285714285714,38,4.421052631578948,23,4.3478260869565215,16,4.375,9,4.333333333333333,184,4.429347826086956,20,4.6,31,4.645161290322581,35,4.714285714285714,3,4.333333333333333,6,4.5,154,4.259740259740259,15,4.4
3593,F,25,9,53719,3.390625,1.163153724707782,64,1,5,966634362,966636203,0.02130787037037037,0.03125,0.234375,0.265625,0.25,0.21875,Crime,War,Drama,0,20,14,3.5,0,0.0,6,3.1666666666666665,0,0.0,1,3.0,5,2.4,6,3.1666666666666665,3,3.0,1,5.0,0,0.0,20,3.6,4,3.0,1,5.0,3,3.0,0,0.0,0,0.0,61,3.377049180327869,4,2.5
3594,M,1,0,02322,3.445859872611465,1.237216191017305,157,1,5,966633617,970285613,42.26847222222222,0.06369426751592357,0.17197452229299362,0.2929936305732484,0.19745222929936307,0.27388535031847133,Action,Sci-Fi,Thriller,1,0,12,3.1666666666666665,5,3.8,28,3.0,0,0.0,15,3.533333333333333,25,3.68,48,4.166666666666667,33,4.0,13,3.6153846153846154,8,3.625,49,3.0408163265306123,21,2.9523809523809526,9,4.0,11,3.3636363636363638,0,0.0,1,3.0,45,3.6,26,4.076923076923077
3595,M,25,0,85024,4.0,0.9309493362512627,31,2,5,966629650,966630460,0.009375,0.0,0.0967741935483871,0.12903225806451613,0.45161290322580644,0.3225806451612903,Adventure,Fantasy,Comedy,1,0,2,4.0,0,0.0,2,4.0,0,0.0,6,3.6666666666666665,3,4.666666666666667,10,4.0,5,3.2,0,0.0,4,4.5,5,3.2,1,3.0,2,4.0,0,0.0,0,0.0,0,0.0,18,4.166666666666667,5,3.8
3596,F,35,4,19104,4.6875,0.5852518133584641,128,2,5,966629449,976338734,112.3759837962963,0.0,0.0078125,0.0390625,0.2109375,0.7421875,Children's,Western,Musical,0,15,22,4.909090909090909,13,4.6923076923076925,3,5.0,6,4.333333333333333,5,4.0,8,4.375,10,4.7,19,4.684210526315789,11,4.636363636363637,0,0.0,67,4.701492537313433,4,4.5,11,4.7272727272727275,3,5.0,15,4.6,2,5.0,41,4.7560975609756095,5,4.6
3597,M,25,17,55446,3.973684210526316,1.045290188869755,76,1,5,966628249,966632251,0.04631944444444445,0.039473684210526314,0.06578947368421052,0.11842105263157894,0.4342105263157895,0.34210526315789475,Film-Noir,Animation,Musical,1,9,7,4.428571428571429,4,4.0,26,4.346153846153846,0,0.0,7,3.857142857142857,17,3.8823529411764706,19,3.6315789473684212,12,3.5,5,2.8,2,4.5,16,4.125,19,4.578947368421052,3,3.3333333333333335,12,4.5,1,5.0,1,2.0,32,3.8125,10,3.6
3598,M,56,1,90210,1.0153846153846153,0.12403473458920843,65,1,2,966626421,966627294,0.010104166666666666,0.9846153846153847,0.015384615384615385,0.0,0.0,0.0,Thriller,Drama,Children's,1,1,10,1.0,2,1.0,9,1.0,1,1.0,0,0.0,10,1.0,14,1.0,9,1.1111111111111112,5,1.0,3,1.0,30,1.0333333333333334,3,1.0,4,1.0,1,1.0,1,1.0,1,1.0,22,1.0,10,1.0
